date,max_WBGT,mean_WBGT,max_temperature,mean_temperature,max_humidity,mean_humidity,max_dewpoint,mean_dewpoint,max_wind_speed,mean_wind_speed,max_solar_radiation,mean_solar_radiation,mean_pressure,high_WBGT_hours,daily_risk_level,heatwave_day,year
2023-06-26,32.38964,28.145622,31.395172,28.38733,99.50699,86.799446,26.272858,25.89187,3.29118,1.2849375,595.69775,137.52888,97623.9,6.0,Very High,True,2023
2023-06-27,34.07022,29.39577,33.405365,29.985212,95.04176,80.63865,27.176758,26.159948,3.2538013,1.7931083,711.5733,222.39185,97549.02,9.0,Extreme,True,2023
2023-06-28,32.18882,29.186602,33.462982,30.17521,89.325966,79.80289,26.476654,26.22486,3.639369,2.1478665,634.7378,188.55927,97657.35,10.0,Very High,True,2023
2023-06-29,31.764462,28.581606,31.711914,29.587675,94.337,83.060104,27.509338,26.337435,3.2910156,1.9203881,637.8311,126.44666,97547.695,5.0,Very High,True,2023
2023-06-30,33.936687,28.538094,33.795135,28.89673,95.55736,84.95301,27.111969,26.006079,4.1790485,2.2196057,801.2267,212.5363,97430.04,6.0,Extreme,True,2023
2023-07-01,34.588226,29.619452,33.796112,30.04061,93.21443,79.739204,27.1893,26.016586,2.9018064,1.6643597,782.4178,246.53851,97534.47,10.0,Extreme,True,2023
2023-07-02,34.46099,30.06809,34.97876,30.981531,90.62977,76.262924,26.509918,26.146067,2.821258,1.9444956,784.26666,264.86813,97555.836,10.0,Extreme,True,2023
2023-07-03,36.541504,31.829308,37.101715,33.18727,85.94822,71.82046,28.320312,27.20704,3.155839,1.6191927,839.25336,269.42294,97439.664,15.0,Extreme,True,2023
2023-07-04,35.83089,30.272108,35.257477,31.11027,90.03681,78.644875,27.699371,26.8143,3.9654,2.454837,821.2622,246.7163,97369.16,12.0,Extreme,True,2023
2023-07-05,33.031788,29.013344,33.027954,29.717524,92.702675,82.3777,27.487274,26.307428,4.3639593,3.0152576,697.56445,215.23036,97426.15,9.0,Extreme,True,2023
2023-07-06,31.186832,27.673811,30.466156,27.883032,98.491974,90.162346,26.497131,26.075766,3.7249022,2.6657543,551.52,130.82964,97606.5,3.0,Very High,True,2023
2023-07-07,32.40666,28.570473,31.773468,29.06788,96.416214,86.1665,26.989838,26.454584,3.7372513,2.464218,654.56,167.75555,97642.06,6.0,Very High,True,2023
2023-07-08,30.31258,27.47728,29.324585,27.515596,98.872986,94.85937,27.369843,26.603416,4.643325,3.2597525,293.4222,76.36222,97602.09,1.0,Very High,False,2023
2023-07-09,30.690796,27.479836,30.014832,27.489471,98.453995,94.02463,27.657257,26.433126,4.766224,2.9263904,387.39557,90.5563,97595.93,3.0,Very High,True,2023
2023-07-10,32.734444,28.261658,30.275726,27.97819,98.18156,92.421104,28.076141,26.599106,3.1084933,1.8462896,562.20447,152.26593,97565.5,8.0,Very High,True,2023
2023-07-11,33.583965,29.16555,31.956207,29.079187,96.41262,87.094475,27.294403,26.640875,2.6864085,1.1946288,592.30225,174.73853,97559.43,8.0,Extreme,True,2023
2023-07-12,34.48504,28.83558,32.604095,29.168589,97.912704,87.84482,28.203705,26.888138,4.0423727,2.4166667,664.85333,148.99629,97520.02,6.0,Extreme,True,2023
2023-07-13,33.91391,29.28933,31.765106,29.524849,95.82373,86.79041,28.151611,27.040146,2.939136,2.2038646,720.7822,169.30444,97565.84,9.0,Extreme,True,2023
2023-07-14,32.93628,29.566198,33.30893,30.122335,93.470856,83.93412,27.807648,27.02624,3.9245906,1.8498797,536.0,151.51778,97649.086,10.0,Very High,True,2023
2023-07-15,34.683327,29.53359,32.87216,29.624847,96.52261,86.36956,27.761444,26.996962,2.9885983,1.9592289,649.44,175.5348,97606.12,8.0,Extreme,True,2023
2023-07-16,34.68058,29.967186,33.53824,30.084251,96.43461,85.71816,28.693298,27.322905,2.5443099,1.4670177,644.6222,199.75258,97597.84,10.0,Extreme,True,2023
2023-07-17,33.72832,30.316216,32.684418,30.478434,94.87287,85.09161,28.274628,27.630548,2.4749265,1.5917225,568.6578,182.26295,97491.625,12.0,Extreme,True,2023
2023-07-18,32.491512,29.281023,31.806274,29.505316,94.826164,88.56011,28.175568,27.370499,3.2320023,2.6589396,536.4267,165.57852,97512.27,9.0,Very High,True,2023
2023-07-19,33.558743,30.458376,34.120453,31.521866,92.47015,79.21756,27.973358,27.345942,3.706812,2.3747027,692.4267,232.61629,97485.74,11.0,Extreme,True,2023
2023-07-20,36.1344,31.71125,36.69153,32.956654,90.846375,74.126366,28.67984,27.57219,2.5133758,1.6798142,778.04443,263.88815,97466.16,15.0,Extreme,True,2023
2023-07-21,35.750404,31.687235,37.106598,33.241894,86.98895,73.019615,29.093994,27.614954,3.808842,2.3285763,796.64,234.8326,97682.12,13.0,Extreme,True,2023
2023-07-22,32.92792,30.13465,34.42581,31.828325,84.42515,76.66959,28.191864,27.170944,5.8502774,4.024966,690.57776,180.6874,97904.31,11.0,Very High,True,2023
2023-07-23,34.236107,30.35806,36.126007,32.279804,85.578926,73.63386,27.63559,26.863516,4.9536767,3.634402,839.5378,249.21925,97803.06,11.0,Extreme,True,2023
2023-07-24,34.18934,30.405893,34.91507,31.647629,88.53086,79.05252,28.291443,27.462568,4.612137,2.9851396,682.6311,202.31036,97607.25,9.0,Extreme,True,2023
2023-07-25,33.940147,29.613798,34.317413,30.564682,93.88341,82.24732,28.537933,27.111832,4.501446,2.7620697,665.74225,174.41852,97728.24,10.0,Extreme,True,2023
2023-07-26,30.093655,27.840828,30.270569,28.539436,93.98615,86.51437,26.58078,26.025604,3.557895,1.9534712,317.54666,100.63555,97863.73,2.0,Very High,False,2023
2023-07-27,34.172386,29.094582,32.281097,29.408258,96.01407,85.264244,26.93097,26.59884,1.541461,0.9356989,625.5289,146.16592,97701.09,7.0,Extreme,True,2023
2023-07-28,32.269836,28.239647,30.595245,28.488352,96.24293,88.45649,27.142487,26.342886,2.8501484,1.5460566,461.2622,107.613335,97490.77,5.0,Very High,True,2023
2023-07-29,33.06698,27.978907,30.53592,28.291857,96.16923,89.68353,27.53778,26.406738,2.897289,1.7065945,603.6445,107.40963,97473.66,4.0,Extreme,True,2023
2023-07-30,33.854073,29.359163,34.14279,30.063456,92.03476,82.901764,27.475647,26.737127,3.310129,2.4836538,751.48444,198.64445,97376.055,8.0,Extreme,True,2023
2023-07-31,34.070328,30.068678,34.336,31.157171,88.15077,78.7176,27.854523,26.939224,3.6500564,2.9412076,773.1911,242.86,97329.79,10.0,Extreme,True,2023
2024-04-01,24.590368,20.476192,31.13205,25.01616,80.078415,47.563095,17.619568,12.025426,5.7138133,3.3827426,849.1556,266.71335,98302.78,0.0,Elevated,False,2024
2024-04-02,25.39001,20.584429,32.49118,25.391748,67.56433,44.92206,12.941284,11.51867,5.29035,3.0370235,952.2844,288.45184,98220.9,0.0,Moderate,False,2024
2024-04-03,29.979883,22.979479,35.092102,27.889055,63.22046,41.084576,14.140137,12.574963,3.3910964,1.7200321,892.85333,266.59555,98279.51,0.0,High,False,2024
2024-04-04,28.856974,23.105429,36.2377,28.430756,58.712547,41.520145,15.484772,13.241178,3.8224072,2.446199,910.2222,278.3674,98263.836,0.0,High,False,2024
2024-04-05,26.75477,21.89459,34.8143,28.112223,59.070217,38.86187,14.416046,11.925881,6.4129806,3.5161173,937.2267,248.6874,98239.46,0.0,Moderate,False,2024
2024-04-06,26.581125,21.004679,34.767,27.0511,58.371025,36.80063,12.165009,9.987107,4.67873,2.9380114,963.1644,299.97037,98241.28,0.0,Moderate,False,2024
2024-04-07,26.33501,20.675354,34.90097,26.969824,60.523945,35.32732,11.544525,8.696303,4.29957,2.7594452,984.44446,306.94742,98242.81,0.0,Moderate,False,2024
2024-04-08,28.15235,21.701944,36.633026,28.176245,54.424362,34.337505,12.658051,9.848522,4.767417,2.7033608,977.86664,299.3978,98364.26,0.0,High,False,2024
2024-04-09,29.33663,22.2209,36.956573,28.478645,52.994812,34.10891,11.878693,9.904258,3.5722103,2.098354,869.7778,265.88962,98403.68,0.0,High,False,2024
2024-04-10,30.87387,22.962934,38.539,29.408228,50.46013,32.98721,12.501099,10.150742,2.8593147,1.9552699,978.2222,300.78296,98398.44,2.0,Very High,False,2024
2024-04-11,30.353003,22.978224,37.79547,29.360062,53.02934,34.667034,13.3324585,11.245097,3.7417796,2.1210027,968.51556,299.23038,98497.4,1.0,Very High,False,2024
2024-04-12,31.235157,23.747688,38.337006,30.49978,52.315556,33.31779,12.587311,11.713589,3.2149653,2.4503186,965.9378,298.2111,98397.88,2.0,Very High,False,2024
2024-04-13,31.308247,24.044767,36.922485,29.446756,60.561024,41.359985,16.225464,14.295608,3.8193953,2.2276802,961.42224,268.6163,98405.375,3.0,Very High,True,2024
2024-04-14,28.512615,23.725876,32.967224,27.761011,66.387375,52.91518,18.389252,17.03871,5.479258,3.0117843,858.8089,249.21333,98573.98,0.0,High,False,2024
2024-04-15,29.553082,24.826088,34.727997,28.913286,75.515274,53.132313,19.69632,17.890806,3.4834392,2.1283722,731.39557,203.0437,98520.93,0.0,High,False,2024
2024-04-16,28.388147,23.642397,35.558502,29.805796,62.54443,39.930443,17.238068,14.078,5.3024263,4.099417,959.6445,287.2689,98379.695,0.0,High,False,2024
2024-04-17,25.898663,21.650934,35.111877,29.56195,55.99259,28.636915,14.0989685,8.232265,6.7423325,4.3929925,985.10223,310.5941,98274.99,0.0,Moderate,False,2024
2024-04-18,29.172781,24.037354,37.524567,30.89572,66.84417,36.06381,18.118134,13.023235,6.0320625,3.1564052,959.14667,295.94592,98076.48,0.0,High,False,2024
2024-04-19,30.559881,25.011122,38.26718,31.735672,62.739033,37.307278,16.439117,14.836976,4.106424,2.9624717,918.56,275.51703,97861.26,3.0,Very High,True,2024
2024-04-20,28.742346,24.072275,36.890137,30.498123,68.08177,38.803158,18.07663,13.895011,4.442381,3.3782976,964.96,289.96445,97882.0,0.0,High,False,2024
2024-04-21,28.950602,24.019875,36.765778,30.679434,53.586994,37.15756,15.791901,13.743015,4.387599,3.4288244,876.48,281.81705,98033.26,0.0,High,False,2024
2024-04-22,29.139215,23.766401,36.900604,30.578207,52.767635,35.097725,14.791779,12.773606,4.396534,2.8685877,892.85333,291.5015,98076.32,0.0,High,False,2024
2024-04-23,29.776632,23.054893,36.568146,28.754114,69.55683,41.61894,15.149994,13.329652,6.1199822,2.760848,982.4178,288.6763,98043.195,0.0,High,False,2024
2024-04-24,28.759867,23.742262,37.567596,30.067581,67.04139,38.245216,15.877045,13.079881,5.8673124,2.8019745,952.9422,311.29407,98060.15,0.0,High,False,2024
2024-04-25,29.087734,23.613531,39.091797,30.848864,52.277138,33.556942,13.578949,11.694588,5.546011,3.1193182,991.5378,318.25406,98026.5,0.0,High,False,2024
2024-04-26,30.974945,24.868727,40.018036,32.208477,51.745285,32.581326,16.608734,12.735515,4.3209815,2.7437785,985.5822,294.1585,97911.76,4.0,Very High,True,2024
2024-04-27,29.930185,24.41211,38.937042,31.598745,50.483997,34.70232,15.938416,13.456036,5.374032,3.3728154,929.6178,290.82593,98046.1,0.0,High,False,2024
2024-04-28,29.280096,24.617891,38.2872,31.55812,51.559757,34.778393,14.624603,13.366767,3.6095114,2.2927735,939.3778,294.4437,98102.12,0.0,High,False,2024
2024-04-29,30.439465,24.619585,37.719482,30.861444,54.60617,38.743927,16.27481,14.461075,4.85966,3.368139,949.10223,284.97482,98081.04,2.0,Very High,False,2024
2024-04-30,27.219082,22.08217,36.89319,29.83342,53.12993,28.70363,15.616516,8.341957,4.66999,3.5592506,1019.62665,329.0637,97868.336,0.0,Moderate,False,2024
2024-05-01,24.442036,20.118303,33.739594,27.927958,44.88415,26.53888,9.678619,5.941897,6.373417,4.498688,1020.96,329.51038,97839.41,0.0,Elevated,False,2024
2024-05-02,26.954685,21.369452,36.121857,28.669434,45.413815,29.873144,10.167969,8.546903,4.8158565,3.3576307,1020.30225,330.82593,97917.26,0.0,Moderate,False,2024
2024-05-03,27.52132,22.913836,38.20053,31.343073,41.38248,27.344507,12.271088,9.390964,6.029485,3.2560186,1009.56445,314.11777,97999.57,0.0,Moderate,False,2024
2024-05-04,29.465887,24.229105,40.336,32.716675,42.189407,28.236437,13.934296,10.631883,3.8619277,2.6744092,998.25775,299.0274,97867.195,0.0,High,False,2024
2024-05-05,30.473963,25.243567,41.24936,34.12058,41.113247,27.732416,13.603607,11.929669,4.689078,3.3708293,991.36,322.1948,97583.21,2.0,Very High,False,2024
2024-05-06,31.309387,25.939156,40.81961,33.972595,49.145195,31.827658,15.30722,14.228248,4.490944,2.9586773,980.4089,307.88443,97808.445,6.0,Very High,True,2024
2024-05-07,32.833496,27.682495,41.16983,34.220325,66.58441,39.25412,21.65097,17.136503,4.3600245,2.3693008,894.3822,291.5548,97978.31,8.0,Very High,True,2024
2024-05-08,32.29014,27.743866,38.018494,32.479126,64.05235,50.87071,22.933167,20.609365,5.870549,4.574929,965.7244,308.26666,98025.69,8.0,Very High,True,2024
2024-05-09,32.907112,27.404625,37.460938,32.20969,63.443428,49.771755,20.843903,19.982462,6.2988873,3.92051,967.6445,302.8689,97979.414,7.0,Very High,True,2024
2024-05-10,33.53182,27.622358,38.81375,32.670513,74.538734,49.509586,21.920471,20.149939,6.0052505,3.310031,959.9289,301.94223,98108.28,6.0,Extreme,True,2024
2024-05-11,33.295967,27.3527,38.996826,32.025635,72.24435,50.01211,21.99759,19.31621,4.834269,2.5324895,955.73334,308.43112,98279.336,8.0,Extreme,True,2024
2024-05-12,33.38386,27.64976,39.327637,33.123257,65.72174,44.471558,21.491852,18.667244,3.0943565,2.0526671,937.74225,269.64297,98230.945,7.0,Extreme,True,2024
2024-05-13,33.82648,26.645544,39.56314,32.934994,61.18248,39.840595,19.978638,16.608023,5.0403633,2.2226849,900.3555,285.16296,98255.445,7.0,Extreme,True,2024
2024-05-14,31.397205,25.670258,40.664124,33.321697,55.381733,33.1799,16.585052,14.016289,4.940992,2.8653843,991.4667,316.22592,98257.75,5.0,Very High,True,2024
2024-05-15,32.124043,26.367378,41.696533,34.317966,46.278538,30.803907,15.734741,13.410645,4.8473716,2.422427,996.9067,328.19705,98250.75,7.0,Very High,True,2024
2024-05-16,33.290432,27.553988,42.490784,35.318283,54.882385,32.333977,18.144684,15.123104,3.6339033,2.1221776,998.86224,329.33554,98089.12,9.0,Extreme,True,2024
2024-05-17,34.10354,27.799782,44.515167,36.66409,53.669167,29.388374,18.362946,14.617409,4.5389485,2.2297885,958.54224,316.45926,97813.03,9.0,Extreme,True,2024
2024-05-18,33.010807,27.821983,44.79782,37.66958,39.75466,26.791815,16.596863,14.416127,6.1236167,3.7043674,961.49335,321.85333,97531.49,8.0,Extreme,True,2024
2024-05-19,32.962616,27.780699,44.89676,37.648144,40.105892,26.739538,17.178253,14.387877,7.6242847,3.4128485,941.38666,309.62592,97417.65,10.0,Very High,True,2024
2024-05-20,32.68412,28.216188,44.30188,37.338852,58.987236,30.05008,21.758636,15.811791,6.323556,3.4446232,983.4133,319.00592,97556.375,10.0,Very High,True,2024
2024-05-21,35.329666,29.857874,41.806427,36.079266,61.440514,43.353928,23.552979,20.685629,4.715031,2.9388237,971.62665,307.88666,97656.03,9.0,Extreme,True,2024
2024-05-22,34.576363,30.396917,41.94809,36.45323,62.611816,46.55322,24.506165,22.577967,5.5553155,4.4955544,957.86664,307.17853,97637.97,11.0,Extreme,True,2024
2024-05-23,33.321785,29.742933,40.992462,35.922436,57.8894,45.889553,22.718536,22.09755,7.346357,4.784595,906.9155,294.77258,97580.16,10.0,Extreme,True,2024
2024-05-24,34.348705,29.97413,41.00879,36.005993,58.377613,45.476044,22.893219,21.980783,5.70313,3.2283974,898.6667,291.7889,97575.055,10.0,Extreme,True,2024
2024-05-25,36.131294,29.812296,43.57086,37.077423,54.197567,37.262424,22.895203,19.460335,5.440288,2.4095304,949.56445,300.9178,97370.56,12.0,Extreme,True,2024
2024-05-26,33.569275,28.891489,45.28528,37.896755,44.966743,30.718504,18.257782,16.744799,4.997788,2.67757,981.81335,325.71408,97158.34,10.0,Extreme,True,2024
2024-05-27,34.44535,29.013748,45.33548,37.26953,51.596283,33.956497,20.58133,17.439888,4.4859867,2.439706,979.23553,325.9526,96907.69,11.0,Extreme,True,2024
2024-05-28,33.79199,28.14476,46.45642,38.26703,44.22641,25.858475,17.63028,13.816055,4.8705187,2.8265686,997.1556,330.71335,96784.53,10.0,Extreme,True,2024
2024-05-29,34.888466,29.832132,46.298615,38.798565,52.186428,30.567192,22.308014,17.328976,3.9573295,2.5899353,959.5733,312.79556,96955.41,11.0,Extreme,True,2024
2024-05-30,33.207703,28.393759,46.01126,38.404816,40.210484,27.367533,20.33966,15.0265665,5.2807097,3.2330265,917.5822,313.38297,97247.93,11.0,Extreme,True,2024
2024-05-31,32.649258,28.21583,46.138733,38.505768,39.27951,26.363783,17.761139,14.759587,6.486318,4.0358872,975.23553,317.5437,97369.81,10.0,Very High,True,2024
2024-06-01,34.317795,28.191195,43.980316,37.45998,39.98137,29.027655,17.631348,16.084023,8.154042,3.9785945,911.1111,289.5259,97579.79,8.0,Extreme,True,2024
2024-06-02,34.631477,29.119902,42.361176,36.37458,58.424133,36.34205,21.47229,18.470549,5.2086916,2.804269,932.26666,300.97702,97653.46,9.0,Extreme,True,2024
2024-06-03,33.13152,28.70703,43.980713,37.35336,53.703094,32.85306,21.419556,17.516144,5.5659747,3.4332998,935.7511,305.51852,97551.5,11.0,Extreme,True,2024
2024-06-04,33.495605,28.508646,43.57126,37.32936,42.528786,30.471914,19.138092,16.502277,4.6160684,2.5195358,953.28,301.60297,97568.81,9.0,Extreme,True,2024
2024-06-05,34.07911,28.56278,44.034912,36.05556,67.879875,39.55777,21.440094,19.021948,5.719375,3.7105637,950.9511,301.98962,97660.125,10.0,Extreme,True,2024
2024-06-06,34.15656,28.282206,41.163177,34.127388,70.09366,42.885983,22.401703,18.734812,4.4933796,2.0400262,949.81335,305.43332,97883.125,10.0,Extreme,True,2024
2024-06-07,32.598064,28.295835,42.150543,35.674686,51.09592,38.1044,19.82077,18.7112,6.0160165,3.4415045,947.80444,299.4637,97616.57,7.0,Very High,True,2024
2024-06-08,31.975632,27.581182,40.998535,34.87432,49.53224,37.75797,19.704071,17.779188,6.1778774,3.5089877,946.7022,298.86887,97560.16,8.0,Very High,True,2024
2024-06-09,31.491795,26.765291,42.514008,35.67123,47.688515,29.58864,17.956024,14.34724,5.1514397,3.5607798,968.92444,323.5178,97527.16,6.0,Very High,True,2024
2024-06-10,31.830236,27.370613,42.664215,36.370636,40.643814,29.238443,16.499237,14.840359,4.6627316,3.0958369,955.5733,317.08072,97526.125,9.0,Very High,True,2024
2024-06-11,32.434227,27.58854,43.38089,36.733406,42.396416,28.809769,16.39389,14.77808,4.5956964,2.652973,916.4267,306.27335,97464.125,9.0,Very High,True,2024
2024-06-12,32.349693,27.720917,44.903748,37.585754,39.345295,27.002432,16.618256,14.575626,5.1570077,3.7537763,960.1067,320.25406,97443.695,9.0,Very High,True,2024
2024-06-13,32.55282,28.919693,44.79016,39.013947,37.812935,27.633776,19.68454,16.420355,7.483921,5.3257623,907.07556,298.47183,97313.91,10.0,Very High,True,2024
2024-06-14,33.23754,29.05776,43.907074,38.37289,37.461796,31.006876,19.756958,17.826368,7.79314,5.8347607,877.2267,283.0259,97304.23,10.0,Extreme,True,2024
2024-06-15,33.42219,29.475998,44.28134,39.07298,42.483006,30.145433,19.77594,17.968393,7.3120666,4.9117017,913.6,303.62814,97291.6,10.0,Extreme,True,2024
2024-06-16,33.455406,30.032534,44.987213,39.715145,41.833454,30.475489,21.581146,18.595148,6.613831,4.793389,924.7289,300.93927,97337.1,11.0,Extreme,True,2024
2024-06-17,34.449776,31.06275,45.598267,40.284603,43.270893,33.30966,22.147186,20.6639,7.1257668,4.9649825,875.62665,274.88147,97307.4,15.0,Extreme,True,2024
2024-06-18,34.474953,31.119886,44.39279,39.82263,50.15668,35.730045,23.73227,21.485918,8.416212,5.652757,897.7244,279.06888,97074.52,13.0,Extreme,True,2024
2024-06-19,35.14368,30.190384,43.49762,37.267387,62.533333,42.691677,23.774323,21.89415,7.524979,4.008287,850.5244,293.37778,96960.414,13.0,Extreme,True,2024
2024-06-20,35.510452,29.77698,38.326782,33.684612,82.12067,55.454987,25.327423,23.128641,5.755721,2.264765,816.8,282.0037,97251.78,10.0,Extreme,True,2024
2024-06-21,33.592358,28.864265,36.487854,31.438559,82.5526,65.40844,25.142517,23.961203,4.284497,2.5649993,773.6889,250.22888,97390.875,9.0,Extreme,True,2024
2024-06-22,35.160408,30.304543,37.59793,33.80443,72.84487,57.00475,25.12204,23.751984,2.8894434,1.6881179,814.54224,264.43927,97421.31,10.0,Extreme,True,2024
2024-06-23,36.393032,31.245987,37.697083,34.461437,71.24435,60.335377,26.912994,25.488337,4.3764205,1.9564732,854.9511,269.73557,97416.98,13.0,Extreme,True,2024
2024-06-24,33.75666,29.891844,36.998383,32.57712,82.83331,66.906334,26.44931,25.303864,4.7389307,2.3727024,809.63556,225.29259,97326.96,10.0,Extreme,True,2024
2024-06-25,35.402985,31.004477,36.972534,33.564026,81.354355,66.069305,27.32315,26.165628,2.8059847,1.855533,748.8711,220.0274,97225.945,13.0,Extreme,True,2024
2024-06-26,33.501274,29.794298,33.724487,31.302008,92.47151,78.56908,27.575867,27.03834,5.7343464,3.6303232,713.06665,169.44221,97364.4,9.0,Extreme,True,2024
2024-06-27,30.386402,28.334517,31.734833,29.406303,98.94135,84.68246,27.156708,26.494783,5.9723587,3.731828,403.34222,109.651115,97587.0,2.0,Very High,False,2024
2024-06-28,31.037357,28.776657,32.816193,29.526758,97.22477,85.46142,27.508331,26.764984,3.6025004,1.824258,630.7733,115.22962,97413.26,8.0,Very High,True,2024
2024-06-29,33.43625,29.391457,33.33481,29.730797,96.049194,87.684074,28.1633,27.39718,3.4809272,2.126747,491.48444,143.98889,97321.09,7.0,Extreme,True,2024
2024-06-30,36.48542,31.182325,35.52002,31.73588,93.96249,80.53211,28.693878,27.805338,2.4999585,1.2289506,804.3555,212.91852,97205.38,14.0,Extreme,True,2024
2024-07-01,33.358395,30.53588,34.764374,31.405725,92.131004,81.41996,28.83551,27.732885,3.1542494,2.013394,622.4178,186.28741,96984.4,13.0,Extreme,True,2024
2024-07-02,33.70436,30.40983,33.567413,31.221222,92.116356,82.18116,28.400543,27.746323,4.127766,2.0987384,465.2089,158.09186,96931.56,11.0,Extreme,True,2024
2024-07-03,32.99534,28.660637,31.042755,28.81945,99.63415,91.673035,28.27884,27.288437,3.4101734,2.1958807,498.7911,101.39926,97234.84,6.0,Very High,True,2024
2024-07-04,31.682083,28.087877,30.410461,28.527704,98.414215,89.20722,27.426758,26.520567,2.789317,1.5743309,533.5111,91.00445,97391.38,3.0,Very High,True,2024
2024-07-05,32.508114,28.549356,30.37436,28.546171,99.40112,91.47311,27.836761,26.999136,3.3898854,2.3328743,601.3333,132.09111,97072.62,5.0,Very High,True,2024
2024-07-06,31.712626,28.25955,31.29599,28.72827,94.42973,87.08063,26.934296,26.308985,4.1696396,2.5554469,437.77777,129.56,97079.49,6.0,Very High,True,2024
2024-07-07,32.412804,28.23997,33.287994,28.897177,94.05966,82.7015,26.699371,25.558899,4.5990076,2.2989168,714.4889,195.31776,97406.414,7.0,Very High,True,2024
2024-07-08,32.70803,29.1984,31.645538,29.31282,94.50158,83.82706,27.304657,26.19837,2.5014658,1.8521461,664.85333,227.10815,97663.63,9.0,Very High,True,2024
2024-07-09,34.88505,30.84727,33.65396,30.985006,93.47108,82.75761,28.537994,27.619291,2.1125112,1.3922063,797.17334,226.05779,97712.43,10.0,Extreme,True,2024
2024-07-10,36.024963,31.609735,34.92981,32.017086,93.135765,79.75003,28.786652,27.965998,2.6527255,1.3326113,809.7778,233.99408,97636.1,12.0,Extreme,True,2024
2024-07-11,35.02874,31.311525,37.580994,33.42447,88.81916,70.12975,27.990295,27.034758,3.6702423,2.3811111,781.49335,245.29407,97175.805,15.0,Extreme,True,2024
2024-07-12,33.078968,29.585585,35.526917,31.72436,88.42482,71.7024,27.235199,25.798912,4.895598,2.5933545,818.9511,213.4652,97169.945,10.0,Extreme,True,2024
2024-07-13,34.67017,30.156675,34.69583,30.662226,91.88484,80.42619,27.999512,26.772223,2.8404768,1.336937,816.48,221.4326,97210.04,9.0,Extreme,True,2024
2024-07-14,36.205936,31.784956,35.960968,32.68145,92.267525,75.08883,28.682617,27.473907,2.233963,1.1686517,823.94666,267.15186,97215.02,16.0,Extreme,True,2024
2024-07-15,33.707577,30.57608,33.738647,31.510254,91.398605,80.7457,28.32071,27.721338,3.5370955,2.6983902,697.2622,217.32,97467.57,11.0,Extreme,True,2024
2024-07-16,34.571724,31.028381,35.89444,32.41858,89.61324,77.335686,28.412079,27.79951,3.7923326,2.7746341,747.30664,206.64964,97503.38,12.0,Extreme,True,2024
2024-07-17,34.34954,31.091791,33.788666,31.94037,90.17299,80.68137,28.92752,28.135681,4.2661963,2.6234605,817.2267,247.72444,97496.68,12.0,Extreme,True,2024
2024-07-18,35.72246,31.036642,34.618225,31.171572,94.79079,85.50101,29.039093,28.37943,3.190476,1.8154932,681.31555,207.19853,97349.086,12.0,Extreme,True,2024
2024-07-19,35.042526,30.67618,33.908844,31.15068,93.37141,84.69641,29.344696,28.19845,3.5198634,2.7831385,784.69336,222.24297,97282.9,11.0,Extreme,True,2024
2024-07-20,35.38578,31.766058,36.13022,32.77708,89.9601,78.3792,29.271942,28.369242,3.1352768,1.9472432,745.6178,223.02815,97328.31,18.0,Extreme,True,2024
2024-07-21,35.08953,31.425568,35.26889,32.541164,89.78419,79.17691,29.42685,28.367956,3.823006,2.93355,789.1911,232.88074,97321.94,15.0,Extreme,True,2024
2024-07-22,34.40435,30.871813,34.467743,31.59049,92.326645,81.825386,28.6044,28.039713,3.6686552,2.4353914,806.0267,233.40297,97346.27,12.0,Extreme,True,2024
2024-07-23,35.969753,31.267923,33.90335,31.636663,94.74847,82.604706,28.881622,28.23082,3.2276492,1.546739,701.6533,202.04297,97180.51,13.0,Extreme,True,2024
2024-07-24,35.224834,30.539293,33.144653,30.744902,94.55477,84.000824,28.118896,27.668432,2.331936,0.95579845,730.8444,178.72742,96899.9,11.0,Extreme,True,2024
2024-07-25,35.903557,31.064363,34.460785,31.336426,93.05186,83.42285,28.71054,28.094442,2.1372423,1.032932,796.23114,200.65186,96853.375,12.0,Extreme,True,2024
2024-07-26,35.58155,31.013124,34.18448,31.41789,94.924515,82.87268,28.938446,28.033043,2.8901703,1.4265565,674.4533,196.48296,97035.09,12.0,Extreme,True,2024
2024-07-27,34.874107,30.736296,34.814087,31.140898,96.124664,87.007286,29.427277,28.634378,2.9497967,1.3690354,694.4533,155.16148,97239.65,10.0,Extreme,True,2024
2024-07-28,34.97285,31.555555,36.119904,32.970642,89.70041,77.884575,29.03366,28.483984,4.537022,2.737588,672.4267,215.89703,97218.6,15.0,Extreme,True,2024
2024-07-29,34.657898,31.624498,36.492584,33.25611,90.177635,75.51086,29.042816,28.205526,4.588736,3.1188242,744.60443,244.16296,97265.35,19.0,Extreme,True,2024
2024-07-30,35.83898,32.22376,36.41739,33.481697,87.47247,77.94303,29.440857,28.992682,3.8883305,2.4631782,738.75555,227.3126,97380.06,24.0,Extreme,True,2024
2024-07-31,35.1981,30.472334,35.32498,31.173431,98.40166,84.15657,29.684937,28.07796,5.001798,2.9724922,448.0178,139.08667,97363.07,14.0,Extreme,True,2024
